15,29.7,17.82,0
8,29.7,17.82,0
56,19.8,11.88,0
28,89.1,53.46,0
14,49.5,29.7,0
47,89.1,53.46,0
85,99,59.4,0
110,138.6,83.16,0
66,128.7,77.22,0
94,0,35.64,0
94,59.4,35.64,0
76,128.7,77.22,0
27,148.5,89.1,0
28,19.8,11.88,0
51,59.4,35.64,0
14,39.6,23.76,0
5,29.7,17.82,0
25,0,23.76,0
14,128.7,77.22,0
36,47,0,0
24,20,0,0
11,20,0,0
43,28,0,0
36,38,0,0
105,20,0,0
5,20,0,0
16,20,0,0
112,74,0,0
64,32,0,0
85,52,0,0
28,20,0,0
42,44,0,1
27,35,0,0
36,39,0,0
19,20,0,0
36,20,0,0
30,20,0,0
62,30,0,0
8,20,0,0
31,37,0,0
30,43,0,0
71,107,0,0
80,33,0,0
62,31,0,0
6,20,0,0
27,20,0,0
30,20,0,0
18,20,0,0
110,112,0,0
7,48,0,0
69,112,0,0
10,45,0,0
23,20,0,0
49,20,0,0
23,20,0,0
2,20,0,0
23,20,0,0
10,28,0,0
158,111,0,0
26,60,0,0
5,21,0,0
19,28,0,0
19,67,0,0
16,25,0,0
33,20,0,0
12,60,0,0
104,20,0,0
61,64,0,0
16,23,0,0
84,12,0,0
213,30,0,0
213,30,0,0
213,30,0,0
5,15,0,0
7,10,0,0
209,12,0,0
149,73,0,0
66,13,0,0
49,36,0,0
134,57,0,0
41,28,0,0
106,10,0,0
2,10,0,0
2,10,0,0
20,0,0,0
76,33,0,0
14,10,0,0
18,38,0,0
89,11,0,0
7,10,0,0
65,15,0,0
49,10,0,0
5,17,0,0
7,13,0,0
43,10,0,0
7,13,0,0
3,10,0,0
14,19,0,0
3,15,0,0
161,80,0,0
87,80,0,0
219,80,0,0
33,25,0,0
15,10,0,0
7,10,0,0
140,36,0,0
95,10,0,0
114,11,0,0
57,37,0,0
29,10,0,0
18,69,0,0
46,61,0,0
20,10,0,0
27,16,0,0
10,22,0,0
12,15,0,0
31,10,0,0
23,76,0,0
26,14,0,0
40,10,0,0
9,10,0,0
21,10,0,0
43,19,0,0
19,15,0,0
11,37,0,0
23,10,0,0
20,10,0,0
2,17,0,0
15,33,0,0
117,16,0,0
33,10,0,0
35,38,0,0
109,11,0,0
47,12,0,0
10,34,0,0
8,0,0,0
108,26,0,0
25,20,0,0
40,20,0,0
12,0,0,0
5,20,0,0
117,77,0,0
5,20,0,0
8,20,0,0
41,32,0,0
7,20,0,0
7,20,0,0
42,39,15.6,0
6,39,15.6,0
6,39,15.6,0
42,23,9.2,0
15,15,6,0
42,15,6,0
30,22,7.7,0
115,22,7.7,0
59,35,12.25,0
98,33,11.55,0
24,22,7.7,0
17,35,12.25,0
16,22,7.7,0
36,40,14,0
82,56,19.6,0
15,26,9.1,0
8,22,7.7,0
126,42,14.7,0
9,26,9.1,0
5,18,6.3,0
34,26,9.1,0
104,37,12.95,0
1,18,6.3,0
31,22,7.7,0
277,29,9.57,0
7,19.88,6.96,0
7,19.88,6.96,0
4,20.5,7.17,0
12,4.95,1.73,0
11,23.24,8.13,0
64,53.25,13.31,1
85,25.5,6.38,0
64,53.25,13.31,0
35,94,23.5,0
9,27.75,6.94,0
373,291.75,72.94,0
382,291.75,72.94,1
122,79.2,47.52,0
8,49.5,29.7,0
10,29.7,17.82,0
10,69.3,41.58,0
24,0,23.76,0
8,0,17.82,0
20,19.8,11.88,0
102,39.6,23.76,0
7,0,5.94,0
55,89.1,53.46,0
50,29.7,17.82,0
49,89.1,53.46,0
18,0,29.7,0
4,39.6,23.76,0
54,49.5,29.7,0
1,9.9,5.94,0
147,99,59.4,0
17,49.5,29.7,0
11,39.6,23.76,0
11,0,35.64,0
16,39.6,23.76,0
64,99,59.4,0
186,9.9,5.94,0
22,19.8,11.88,0
36,29.7,17.82,0
6,39.6,23.76,0
23,128.7,77.22,0
184,0,5.94,0
28,29.7,17.82,0
6,55,0,0
8,25,0,0
26,25,0,0
20,0,0,0
9,64,0,0
8,33,0,0
4,20,0,0
14,85,0,0
32,112,0,0
4,28,0,0
36,23,0,0
29,20,0,0
7,20,0,0
49,21,0,0
216,66,0,0
23,20,0,0
103,21,0,0
275,28,0,0
21,20,0,0
124,20,0,0
41,34,0,0
32,45,0,0
103,20,0,0
19,83,0,0
125,20,0,0
11,40,0,0
11,32,0,0
55,20,0,0
71,101,0,0
35,20,0,0
9,20,0,0
20,20,0,0
5,20,0,0
7,24,0,0
30,20,0,0
74,0,0,0
22,20,0,0
14,0,0,0
50,20,0,0
37,30,0,0
11,43,0,0
4,20,0,0
47,20,0,0
11,42,0,0
24,20,0,0
317,112,0,0
10,56,0,0
69,22,0,0
286,64,0,0
65,20,0,0
33,20,0,0
18,45,0,0
5,47,0,0
13,28,0,0
20,58,0,0
59,28,0,0
10,20,0,0
69,20,0,0
68,28,0,0
8,20,0,0
33,35,0,0
65,48,0,0
41,20,0,0
149,55,0,0
171,40,0,0
65,72,0,0
30,10,0,0
72,10,0,0
13,18,0,0
21,53,0,0
8,10,0,0
219,28,0,0
61,43,0,0
35,28,0,0
2,10,0,0
5,31,0,0
42,10,0,0
3,15,0,0
1,10,0,0
29,26,0,0
76,13,0,0
16,17,0,0
4,51,0,0
18,19,0,0
13,11,0,0
6,27,0,0
38,12,0,0
10,25,0,0
27,25,0,0
40,37,0,0
3,10,0,0
44,11,0,0
36,28,0,0
35,19,0,0
103,10,0,0
58,29,0,0
15,10,0,0
56,46,0,0
5,19,0,0
35,17,0,0
69,10,0,0
28,10,0,0
6,10,0,0
83,38,0,0
274,10,0,0
1,15,0,0
111,12,0,0
4,10,0,0
4,35,0,0
10,58,0,0
4,16,0,0
5,15,0,0
6,36,0,0
6,10,0,0
14,25,0,0
20,15,0,0
20,34,0,0
40,10,0,0
19,27,0,0
6,10,0,0
2,10,0,0
15,10,0,0
6,23,0,0
49,79,0,0
30,19,0,0
35,13,0,0
123,31,0,0
217,80,0,0
70,10,0,0
4,17,0,0
61,19,0,0
22,80,0,0
16,10,0,0
40,13,0,0
3,10,0,0
28,10,0,0
3,10,0,0
24,10,0,0
67,19,0,0
21,10,0,0
11,80,0,0
29,13,0,0
6,22,0,0
11,64,0,0
19,26,0,0
33,13,0,0
55,12,0,0
27,21,0,0
33,27,0,0
5,20,0,0
12,20,0,0
2,20,0,0
2,20,0,0
25,20,0,0
27,59,0,0
9,20,0,0
38,20,0,0
16,56,0,0
20,31,12.4,0
9,50,20,0
25,22,8.36,0
71,130,49.4,0
50,111,42.18,0
1,15,6,0
13,15,6,0
5,15,6,0
300,0.51,0.14,0
74,4.37,1.22,0
5,22,7.7,0
19,18,6.3,0
78,22,7.7,0
42,40,14,1
88,35,12.25,0
43,30,10.5,0
135,22,7.7,0
38,30,10.5,0
105,36,12.6,0
69,26,9.1,0
25,22,7.7,0
29,18,6.3,0
69,26,9.1,0
2,18,6.3,0
2,18,6.3,0
5,26,9.1,0
161,40,14,0
10,0,6.3,0
21,26,9.1,0
18,26,9.1,0
22,35,12.25,0
62,26,9.1,0
85,30,10.5,0
107,22,7.7,0
50,35,12.25,0
5,22,7.7,0
10,26,9.1,0
4,18,6.3,0
11,26,9.1,0
1,0,7.7,0
4,33,11.55,0
32,45,15.75,0
24,58,20.3,0
35,58,20.3,0
19,96,33.6,0
9,45,15.75,0
12,29,9.57,0
22,32,0,0
87,29,9.57,0
194,7.18,2.51,0
36,70.5,17.63,0
12,49.8,12.45,1
367,216.75,54.19,0
407,0,72.94,0
8,39.6,23.76,0
13,79.2,47.52,0
32,69.3,41.58,0
193,277.2,166.32,0
120,39.6,23.76,0
122,0,11.88,0
39,79.2,47.52,0
21,69.3,41.58,0
8,39.6,23.76,0
215,19.8,11.88,0
24,49.5,29.7,0
25,19.8,11.88,0
75,39.6,23.76,0
156,19.8,11.88,0
18,79.2,47.52,0
4,29.7,17.82,0
26,19.8,11.88,0
9,49.5,29.7,0
15,19.8,11.88,0
19,49.5,29.7,0
9,0,29.7,0
35,0,29.7,0
67,69.3,41.58,0
10,99,59.4,0
6,49.5,29.7,0
118,69.3,41.58,0
235,36,0,0
35,30,0,0
85,20,0,0
40,112,0,0
4,20,0,0
68,20,0,0
12,112,0,0
5,36,0,0
10,33,0,0
27,22,0,0
10,20,0,0
57,110,0,0
302,25,0,0
39,73,0,0
12,36,0,0
93,79,0,0
158,20,0,0
15,20,0,0
22,106,0,0
10,20,0,0
19,20,0,0
90,23,0,0
4,20,0,0
19,112,0,0
283,37,0,0
25,32,0,0
27,34,0,0
6,20,0,0
11,30,0,0
7,81,0,0
61,20,0,0
8,34,0,0
11,98,0,0
15,39,0,0
18,20,0,0
40,44,0,0
7,20,0,0
78,40,0,0
32,42,0,0
29,20,0,0
47,67,0,0
3,31,0,0
10,30,0,0
27,20,0,0
146,26,0,0
29,20,0,0
5,76,0,0
15,21,0,0
19,26,0,0
18,20,0,0
17,49,0,0
81,38,0,0
11,41,0,0
14,33,0,0
26,20,0,0
66,52,0,0
14,28,0,0
5,57,0,0
88,20,0,0
4,35,0,0
8,62,0,0
8,66,0,0
3,53,0,0
31,32,0,0
46,67,0,0
7,10,0,0
8,25,0,0
12,24,0,0
8,23,0,0
27,11,0,0
65,30,0,0
54,64,0,0
6,17,0,0
40,12,0,0
62,28,0,0
34,11,0,0
62,20,0,0
8,22,0,0
19,13,0,0
50,58,0,0
48,11,0,0
105,10,0,0
10,12,0,0
40,26,0,0
138,12,0,0
3,22,0,0
2,10,0,0
57,17,0,0
37,16,0,0
20,26,0,0
2,10,0,0
15,10,0,0
8,19,0,0
6,35,0,0
20,18,0,0
4,15,0,0
82,80,0,0
23,59,0,0
9,16,0,0
20,15,0,0
10,17,0,0
45,26,0,0
76,13,0,0
32,20,0,0
15,14,0,0
48,80,0,0
56,11,0,0
28,14,0,0
34,35,0,0
159,16,0,0
4,28,0,0
8,12,0,0
41,45,0,0
11,10,0,0
20,10,0,0
15,19,0,0
22,21,0,0
34,10,0,0
17,26,0,0
12,15,0,0
70,35,0,0
28,15,0,0
117,16,0,0
72,17,0,0
13,33,0,0
51,14,0,0
1,19,0,0
85,11,0,0
12,13,0,0
10,28,0,0
3,10,0,0
22,23,0,0
96,29,0,0
99,51,0,0
9,10,0,0
14,27,0,0
28,20,0,0
33,40,0,0
6,41,0,0
2,20,0,0
6,20,0,0
11,70,0,0
74,20,0,0
1,31,12.4,0
2,3.09,0.87,0
78,15.95,4.47,0
23,22,7.7,0
5,22,7.7,0
7,18,6.3,0
10,22,7.7,0
8,22,7.7,0
15,26,9.1,0
13,22,7.7,0
4,18,6.3,0
13,22,7.7,0
5,18,6.3,0
2,18,6.3,0
7,22,7.7,0
16,22,7.7,0
2,18,6.3,0
41,22,7.7,0
5,18,6.3,0
5,26,9.1,0
8,22,7.7,0
54,35,12.25,0
56,22,7.7,0
26,22,7.7,0
27,18,6.3,0
20,35,12.25,0
16,26,9.1,0
18,26,9.1,0
10,22,7.7,0
25,22,7.7,0
24,69,24.15,0
125,0,29.05,0
12,45,15.75,0
25,45,15.75,0
66,29,9.57,0
18,61,21.35,0
13,37.02,12.96,0
5,20,7,0
3,37.5,13.13,0
4,20.25,5.06,0
20,59,14.75,0
10,35.25,8.81,0
41,83,20.75,0
214,102,25.5,0
380,291.75,72.94,0
365,216.75,54.19,0
417,321.75,80.44,0
5,39.6,23.76,0
18,89.1,53.46,0
37,49.5,29.7,0
70,148.5,89.1,0
63,0,29.7,0
32,79.2,47.52,0
7,49.5,29.7,0
67,39.6,23.76,0
57,69.3,41.58,0
190,0,5.94,0
26,148.5,89.1,0
8,69.3,41.58,0
76,39.6,23.76,0
10,34,0,0
241,47,0,0
227,77,0,0
15,28,0,0
96,37,0,0
47,24,0,0
19,20,0,0
59,20,0,0
15,27,0,0
109,62,0,0
103,20,0,0
19,35,0,0
69,20,0,0
30,25,0,0
16,20,0,0
22,20,0,0
102,112,0,0
54,112,0,0
55,23,0,0
14,40,0,0
17,20,0,0
5,22,0,0
102,26,0,0
17,27,0,0
114,29,0,0
81,20,0,0
68,112,0,0
40,20,0,1
6,23,0,0
4,20,0,0
25,20,0,0
24,88,0,0
27,26,0,0
33,20,0,0
49,21,0,0
40,20,0,0
85,66,0,0
33,20,0,0
39,27,0,0
19,20,0,0
21,40,0,0
10,58,0,0
28,112,0,0
60,47,0,0
46,20,0,0
96,37,0,0
43,39,0,0
21,98,0,0
30,112,0,0
47,32,0,0
92,20,0,0
237,23,0,0
16,28,0,0
11,23,0,0
4,70,0,0
35,31,0,0
9,20,0,0
12,20,0,0
34,112,0,0
89,20,0,0
15,30,0,0
35,32,0,0
7,20,0,0
39,33,0,0
2,18,0,0
6,16,0,0
15,13,0,0
6,33,0,0
113,12,0,0
12,45,0,0
20,10,0,0
66,10,0,0
17,20,0,0
17,12,0,0
14,10,0,0
11,45,0,0
10,70,0,0
4,10,0,0
194,14,0,0
16,63,0,0
39,25,0,0
29,14,0,0
7,18,0,0
59,29,0,0
35,10,0,0
6,10,0,0
16,15,0,0
27,28,0,0
4,12,0,0
67,14,0,0
67,14,0,0
23,10,0,0
25,10,0,0
62,30,0,0
53,10,0,0
28,13,0,0
15,11,0,0
40,32,0,0
25,10,0,0
113,12,0,0
54,14,0,0
11,35,0,0
8,12,0,0
40,25,0,0
12,19,0,0
16,16,0,0
11,17,0,0
4,31,0,0
17,15,0,0
44,15,0,0
11,11,0,0
15,30,0,0
8,70,0,0
12,12,0,0
12,12,0,0
39,11,0,0
33,13,0,0
17,10,0,0
55,15,0,0
15,37,0,0
27,23,0,0
10,36,0,0
8,25,0,0
11,80,0,0
102,10,0,0
35,10,0,0
17,19,0,0
4,10,0,0
33,10,0,0
67,23,0,0
53,10,0,0
16,15,0,0
32,41,0,0
4,28,0,0
95,10,0,0
38,80,0,0
18,22,0,0
3,10,0,0
22,13,0,0
138,18,0,0
16,68,0,0
11,15,0,0
102,18,0,0
6,22,0,0
33,16,0,0
11,24,0,0
2,10,0,0
16,19,0,0
27,49,0,0
7,20,0,0
12,20,0,0
52,22,0,0
4,20,0,0
2,20,0,0
3,20,0,0
7,29,0,0
1,62,24.8,0
7,31,12.4,0
39,50,20,0
5,15,6,0
55,15,6,0
42,3.99,1.12,0
0,4.44,1.25,0
3,9.12,2.56,0
3,18,6.3,0
10,22,7.7,0
12,35,12.25,0
21,40,14,0
40,22,7.7,0
21,40,14,0
9,22,7.7,0
24,44,15.4,0
11,26,9.1,0
1,18,6.3,0
21,0,12.25,0
83,61,21.35,0
39,18,6.3,0
6,18,6.3,0
17,26,9.1,0
20,22,7.7,0
6,18,6.3,0
20,35,12.25,0
55,26,9.1,0
7,22,7.7,0
13,18,6.3,0
9,22,7.7,0
84,49,17.15,0
15,36,12.6,0
16,45,15.75,0
39,69,24.15,0
11,29,9.57,0
6,29,9.57,0
71,29,9.57,0
4,22.2,5.55,0
5,32.25,8.06,0
5,49.5,29.7,0
52,69.3,41.58,0
28,0,53.46,0
65,69.3,41.58,0
43,128.7,77.22,0
9,39.6,23.76,0
35,39.6,23.76,0
55,89.1,53.46,0
42,59.4,35.64,0
13,29.7,17.82,0
4,29.7,17.82,0
72,79.2,47.52,0
12,29.7,17.82,0
44,69.3,41.58,0
96,69.3,41.58,0
19,49.5,29.7,0
39,29.7,17.82,0
56,59.4,35.64,0
96,69.3,41.58,0
16,79.2,47.52,0
29,29.7,17.82,0
29,29.7,17.82,0
37,20,0,0
44,60,0,0
8,20,0,0
5,20,0,0
171,104,0,0
31,29,0,0
30,56,0,0
23,20,0,0
70,104,0,0
25,40,0,0
5,20,0,0
38,34,0,0
98,20,0,0
46,20,0,0
101,24,0,0
60,20,0,0
69,82,0,0
106,85,0,0
15,28,0,0
11,21,0,0
143,101,0,0
101,20,0,0
94,74,0,0
45,38,0,0
17,29,0,0
55,38,0,0
52,20,0,0
7,40,0,0
52,40,0,0
38,28,0,0
16,20,0,0
20,20,0,0
21,34,0,0
29,58,0,0
23,20,0,0
17,41,0,0
24,98,0,0
7,31,0,0
74,20,0,0
62,112,0,0
39,30,0,0
137,82,0,0
37,20,0,0
23,0,0,0
48,20,0,0
73,56,0,0
89,28,0,0
14,20,0,0
59,112,0,0
25,20,0,0
35,20,0,0
19,27,0,0
52,39,0,0
44,29,0,0
138,63,0,0
237,52,0,0
38,75,0,0
92,20,0,0
5,31,0,0
58,43,0,0
39,27,0,0
22,36,0,0
196,20,0,0
29,37,0,0
37,20,0,0
62,20,0,0
8,48,0,0
23,30,0,0
40,67,0,0
11,12,0,0
58,10,0,0
5,10,0,0
14,10,0,0
3,24,0,0
143,23,0,0
55,10,0,0
55,10,0,0
18,80,0,0
3,23,0,0
45,27,0,0
81,26,0,0
9,13,0,0
38,13,0,0
59,12,0,0
22,66,0,0
7,17,0,0
8,10,0,0
59,24,0,0
43,10,0,0
37,69,0,0
7,22,0,0
60,12,0,0
67,11,0,0
10,18,0,0
22,10,0,0
107,10,0,0
57,32,0,0
59,10,0,0
102,12,0,0
2,54,0,0
110,14,0,0
35,10,0,0
10,11,0,0
56,20,0,0
214,34,0,0
44,11,0,0
15,22,0,0
34,11,0,0
13,42,0,0
35,41,0,0
5,10,0,0
1,14,0,0
22,12,0,0
3,10,0,0
108,16,0,0
49,45,0,0
9,10,0,0
46,10,0,0
37,21,0,0
2,10,0,0
38,41,0,0
17,72,0,0
16,0,0,0
8,57,0,0
5,10,0,0
28,42,0,0
74,24,0,0
24,13,0,0
17,11,0,0
45,16,0,0
38,36,0,0
51,80,0,0
5,11,0,0
111,22,0,0
7,10,0,0
21,15,0,0
11,16,0,0
48,13,0,0
89,42,0,0
5,13,0,0
8,21,0,0
12,13,0,0
7,10,0,0
23,10,0,0
39,80,0,0
10,27,0,0
22,12,0,0
37,80,0,0
7,10,0,0
5,14,0,0
9,20,0,0
6,20,0,0
13,10,0,0
18,23,0,0
162,38,0,0
8,26,0,0
291,16,0,0
3,25,0,0
28,10,0,0
11,10,0,0
157,53,0,0
1,20,0,0
8,20,0,0
11,25,0,0
8,0,0,0
1,20,0,0
4,20,0,0
16,20,0,0
30,20,0,0
4,26,0,0
18,20,0,0
45,20,0,0
17,72,28.8,0
7,0,6,0
19,0,6,0
19,0,6,0
14,4.63,1.3,0
17,22,7.7,0
11,22,7.7,0
17,26,9.1,0
16,22,7.7,0
15,22,7.7,0
50,22,7.7,0
21,35,12.25,0
10,35,12.25,0
6,22,7.7,0
18,35,12.25,0
20,44,15.4,0
16,22,7.7,0
32,26,9.1,0
123,69,24.15,0
115,37,12.95,0
32,22,7.7,0
5,18,6.3,0
178,22,7.7,0
4,22,7.7,0
226,35,12.25,0
18,26,9.1,0
63,63,22.05,0
54,22,7.7,0
37,26,9.1,0
7,22,7.7,0
14,22,7.7,0
53,37,12.95,0
31,18,6.3,0
29,125,43.75,0
117,125,43.75,0
10,20,0,0
10,20,0,0
19,29,9.57,0
10,108.9,65.34,0
31,29,9.57,0
36,17.82,6.24,0
66,57,14.25,0
43,35.25,8.81,0
9,35.25,8.81,0
2,41,10.25,0
364,291.75,72.94,0
2,19.8,11.88,0
4,9.9,5.94,0
4,19.8,11.88,0
14,69.3,41.58,0
62,49.5,29.7,0
6,19.8,11.88,0
102,0,65.34,0
61,39.6,23.76,0
30,9.9,5.94,0
3,19.8,11.88,0
80,0,29.7,0
24,158.4,95.04,0
23,29.7,17.82,0
8,49.5,29.7,0
24,55,0,0
164,26,0,0
168,26,0,0
59,63,0,0
44,20,0,0
153,87,0,0
20,27,0,0
7,30,0,0
16,86,0,0
15,26,0,0
120,20,0,0
178,0,0,0
19,44,0,0
58,33,0,0
89,99,0,0
10,26,0,0
37,112,0,0
15,23,0,0
24,20,0,0
106,27,0,0
38,89,0,0
41,20,0,0
74,20,0,0
24,20,0,0
38,60,0,0
38,20,0,0
5,112,0,0
5,112,0,0
282,36,0,0
9,50,0,0
57,109,0,0
37,38,0,0
37,96,0,0
15,66,0,0
163,20,0,0
63,20,0,0
5,38,0,0
81,112,0,0
41,43,0,0
21,54,0,0
178,112,0,0
62,14,0,0
9,29,0,0
215,59,0,0
27,40,0,0
52,31,0,0
54,23,0,0
12,40,0,0
148,30,0,0
19,23,0,0
16,22,0,0
16,26,0,0
1,10,0,0
15,11,0,0
4,36,0,0
7,10,0,0
32,58,0,0
21,24,0,0
3,25,0,0
144,42,0,0
107,25,0,0
23,11,0,0
14,22,0,0
7,13,0,0
118,28,0,0
13,10,0,0
54,15,0,0
19,16,0,0
24,13,0,0
54,10,0,0
13,28,0,0
4,18,0,0
18,10,0,0
9,13,0,0
34,24,0,0
29,18,0,0
157,66,0,0
2,15,0,0
99,14,0,0
58,32,0,0
13,10,0,0
31,26,0,0
5,12,0,0
8,24,0,0
44,24,0,0
84,42,0,0
86,13,0,0
23,14,0,0
189,18,0,0
16,69,0,0
10,15,0,0
49,14,0,0
52,44,0,0
297,40,0,0
8,30,0,0
17,33,0,0
127,37,0,0
114,51,0,0
106,12,0,0
108,13,0,0
3,24,0,0
204,10,0,0
75,80,0,0
204,10,0,0
10,10,0,0
45,24,0,0
65,73,0,0
207,39,0,0
17,66,0,0
66,20,0,0
260,40,0,0
5,20,0,0
16,20,0,0
17,20,0,0
6,78,31.2,0
6,15,6,0
30,15,6,0
30,0,6,0
30,0,6,0
2,15,6,0
1,1.61,0.45,0
4831,0.32,0.09,0
1,0.76,0.21,0
59,22,7.7,0
14,26,9.1,0
53,31,10.85,0
72,35,12.25,0
22,40,14,0
34,22,7.7,0
16,44,15.4,0
103,33,11.55,0
13,18,6.3,0
15,26,9.1,0
103,26,9.1,0
33,18,6.3,0
20,30,10.5,0
17,0,7.7,0
14,33,11.55,0
46,22,7.7,0
7,26,9.1,0
16,56,19.6,0
84,29,9.57,0
72,29,9.57,0
114,22,0,0
265,29,9.57,0
4,29,9.57,0
29,4.43,1.55,0
37,51.75,12.94,0
8,25.5,6.38,0
7,25.5,6.38,0
207,79.2,47.52,0
28,39.6,23.76,0
16,29.7,17.82,0
2,9.9,5.94,0
123,69.3,41.58,0
125,198,118.8,0
48,69.3,41.58,0
14,0,17.82,0
17,39.6,23.76,0
6,19.8,11.88,0
85,39.6,23.76,0
15,29.7,17.82,0
49,118.8,71.28,1
16,29.7,17.82,0
68,29.7,17.82,0
11,0,23.76,0
9,49.5,29.7,0
96,89.1,53.46,0
57,89.1,53.46,0
23,29.7,17.82,0
245,79.2,47.52,0
62,128.7,77.22,0
57,69.3,41.58,0
29,89.1,53.46,0
14,69.3,41.58,0
1,9.9,5.94,0
27,29.7,17.82,0
41,20,0,0
15,20,0,0
13,20,0,0
8,20,0,0
209,112,0,0
209,112,0,0
17,24,0,0
59,59,0,0
84,99,0,0
16,20,0,0
7,22,0,0
25,81,0,0
11,20,0,0
4,36,0,0
6,22,0,0
36,22,0,0
8,40,0,0
33,20,0,0
8,43,0,0
46,95,0,0
42,88,0,0
10,25,0,0
17,20,0,0
41,21,0,0
218,20,0,0
232,112,0,0
22,0,0,0
22,0,0,0
15,42,0,0
4,20,0,0
68,20,0,0
79,36,0,0
129,25,0,0
5,20,0,0
102,20,0,0
52,20,0,0
53,20,0,0
12,20,0,0
35,175,0,0
19,32,0,0
234,23,0,0
62,91,0,0
15,37,0,0
5,80,0,0
3,10,0,0
79,80,0,0
27,23,0,0
10,17,0,0
64,24,0,0
25,27,0,0
81,12,0,0
81,12,0,0
1,10,0,0
13,37,0,0
25,13,0,0
33,10,0,0
78,54,0,0
6,10,0,0
13,10,0,0
26,15,0,0
95,10,0,0
8,10,0,0
26,28,0,0
5,15,0,0
7,10,0,0
12,27,0,0
22,57,0,0
212,80,0,0
52,32,0,0
52,32,0,0
58,80,0,0
15,10,0,0
2,10,0,0
72,11,0,0
31,10,0,0
274,15,0,0
6,16,0,0
2,13,0,0
52,15,0,0
98,12,0,0
17,21,0,0
12,80,0,0
12,40,0,0
74,12,0,0
108,75,0,0
4,10,0,0
126,80,0,0
43,18,0,0
56,70,0,0
114,19,0,0
5,26,0,0
57,20,0,0
14,23,0,0
69,20,0,0
2,20,0,0
202,75,0,0
8,23,0,0
12,39,15.6,0
9,50,20,0
33,15,6,0
12,15,6,0
0,0.84,0.24,0
7,1.09,0.31,0
10,26,9.1,0
5,22,7.7,0
36,33,11.55,0
9,49,17.15,0
43,42,14.7,0
114,37,12.95,0
36,30,10.5,0
84,35,12.25,0
78,22,7.7,0
20,22,7.7,0
67,42,14.7,0
49,96,33.6,0
7,87,30.45,0
17,45,15.75,0
34,39,13.65,0
223,58,20.3,0
6,32,11.2,0
28,23.47,8.21,0
45,4.84,1.69,0
6,20.25,5.06,0
6,53.25,13.31,0
7,27,6.75,0
21,29.7,17.82,0
7,49.5,29.7,0
42,39.6,23.76,0
13,69.3,41.58,0
33,39.6,23.76,0
2,9.9,5.94,0
8,29.7,17.82,0
7,39.6,23.76,0
27,79.2,47.52,0
61,148.5,89.1,0
7,49.5,29.7,0
34,9.9,5.94,0
3,19.8,11.88,0
33,59.4,35.64,0
27,59.4,35.64,0
14,49.5,29.7,0
24,89.1,53.46,0
6,59.4,35.64,0
23,39.6,23.76,0
59,59.4,35.64,0
115,79.2,47.52,0
13,19.8,11.88,0
94,49.5,29.7,0
6,29.7,17.82,0
91,89.1,53.46,0
91,89.1,53.46,0
29,19.8,11.88,0
62,69.3,41.58,0
57,9.9,5.94,0
99,0,11.88,0
6,39.6,23.76,0
22,59.4,35.64,0
45,89.1,53.46,0
3,19.8,11.88,0
15,29.7,17.82,0
22,42,0,0
63,36,0,0
41,27,0,0
34,42,0,0
31,27,0,0
17,20,0,0
62,53,0,0
99,20,0,0
55,0,0,0
60,30,0,0
52,106,0,0
44,39,0,0
42,28,0,0
16,30,0,0
42,20,0,0
92,20,0,0
14,49,0,0
12,40,0,0
106,74,0,0
70,67,0,0
64,33,0,0
10,35,0,0
28,55,0,0
116,36,0,0
70,78,0,0
107,20,0,0
94,20,0,0
9,43,0,0
41,43,0,0
13,20,0,0
6,35,0,0
32,78,0,0
30,21,0,0
7,20,0,0
22,88,0,0
33,23,0,0
210,112,0,0
5,99,0,0
24,20,0,0
22,42,0,0
84,20,0,0
19,112,0,0
61,21,0,0
7,20,0,0
7,80,0,0
40,31,0,0
65,20,0,0
10,70,0,0
9,41,0,0
38,20,0,0
56,20,0,0
7,20,0,0
18,20,0,0
59,20,0,0
50,60,0,0
113,19,0,0
48,10,0,0
56,17,0,0
64,10,0,0
3,23,0,0
33,10,0,0
43,15,0,0
69,80,0,0
109,42,0,0
52,10,0,0
29,56,0,0
4,14,0,0
51,27,0,0
20,28,0,0
72,52,0,0
66,10,0,0
90,80,0,0
81,80,0,0
15,17,0,0
83,14,0,0
79,62,0,0
28,38,0,0
4,10,0,0
31,10,0,0
6,35,0,0
1,19,0,0
33,10,0,0
7,13,0,0
34,10,0,0
58,10,0,0
111,10,0,0
35,10,0,0
1,10,0,0
9,14,0,0
14,12,0,0
16,27,0,0
8,19,0,0
8,38,0,0
44,39,0,0
16,16,0,0
36,66,0,0
16,10,0,0
31,13,0,0
20,57,0,0
205,32,0,0
58,22,0,0
58,25,0,0
13,10,0,0
94,17,0,0
89,10,0,0
18,12,0,0
92,50,0,0
30,15,0,0
5,10,0,0
2,10,0,0
3,10,0,0
14,19,0,0
14,24,0,0
4,10,0,0
22,16,0,0
8,38,0,0
14,60,0,0
12,11,0,0
7,33,0,0
6,31,0,0
63,80,0,0
14,60,0,0
7,22,0,0
209,80,0,0
8,19,0,0
14,78,0,0
7,10,0,0
42,42,0,0
5,15,0,0
10,10,0,0
2,10,0,0
66,48,0,0
101,10,0,0
16,10,0,0
95,11,0,0
155,10,0,0
64,10,0,0
27,24,0,0
11,19,0,0
34,20,0,0
3,22,0,0
11,24,0,0
2,98,0,0
2,20,0,0
5,39,15.6,0
35,15,6,0
